name,Z,C
unit,Ohm,F
group,post-processing,post-processing
0,(173.8873029981468-329.8786417555984j),(3.775568653838902e-09-1.9901969009160585e-09j)
1,(86.57927674350127-202.07458680938336j),(3.327239426930338e-09-1.4255626483493754e-09j)
2,(57.90119825838532-146.61602415263155j),(3.130219316693088e-09-1.2361776299389637e-09j)
3,(44.14966116558126-115.50504382233218j),(3.0056357146914426e-09-1.1488485177747758e-09j)
4,(36.24248477799328-95.37600748024948j),(2.916314407235282e-09-1.108187303121851e-09j)
5,(214.01123593119073-350.26736205063344j),(3.3086493291627152e-09-2.021564692900674e-09j)
6,(114.22904054175558-225.8261600489423j),(2.8059131049485394e-09-1.4193074963163955e-09j)
7,(78.40066836327519-168.06019333558658j),(2.5925090311781465e-09-1.2094145362330414e-09j)
8,(60.40134688669629-134.95950607277572j),(2.4562126488507084e-09-1.0992819738886843e-09j)
9,(49.65072510425585-113.47719876255454j),(2.3543397581782548e-09-1.0301159828585925e-09j)
10,(323.90780339423213-274.2927598327273j),(2.4232236553415504e-09-2.8615449121343247e-09j)
11,(197.20231394370222-233.98580057151764j),(1.9885064836834463e-09-1.675905456299574e-09j)
12,(135.99867274066267-197.2181732911532j),(1.8230756439857056e-09-1.2571654211696662e-09j)
13,(101.69370044884806-168.42825562877985j),(1.7312326839922342e-09-1.0452845771982117e-09j)
14,(80.33812374902294-146.81869841737984j),(1.6684732617867084e-09-9.129764316279291e-10j)
15,(86.96024391221205-164.54048308165088j),(7.560830458708492e-09-3.995926403971366e-09j)
16,(43.36604501098485-100.24405244637207j),(6.686934900849038e-09-2.8927992516152488e-09j)
17,(29.144075768241297-72.129396148121j),(6.322812754015382e-09-2.5547494338232733e-09j)
18,(22.45341259471169-56.20575268206043j),(6.104853611819731e-09-2.438803688866093e-09j)
19,(18.76248210870476-45.80264698691776j),(5.951000759653278e-09-2.437753113128469e-09j)
20,(107.00598524667699-174.98674986949624j),(6.619819402497952e-09-4.048079628015558e-09j)
21,(57.11583159713575-112.61730443485139j),(5.62048938673618e-09-2.8505292940306563e-09j)
22,(39.20343842134844-83.58339879379587j),(5.20261416143717e-09-2.44020184452079e-09j)
23,(30.206938494307625-66.87990632736772j),(4.941278842896308e-09-2.231775047051968e-09j)
24,(24.83694795127053-55.98323584998034j),(4.750741990181303e-09-2.1076654421377076e-09j)
25,(161.9539785994429-137.09004101812351j),(4.846116180679108e-09-5.725053332738884e-09j)
26,(98.60137983055427-116.87947943647681j),(3.9776571107920195e-09-3.3556145313777544e-09j)
27,(67.99981316791994-98.43782206544577j),(3.6483835200272586e-09-2.5202650010057206e-09j)
28,(50.84773981201502-83.98423790068533j),(3.466833110759147e-09-2.098972764342025e-09j)
29,(40.17054426905767-73.12003175900539j),(3.3439829255340187e-09-1.8371109928927703e-09j)
30,(57.99243059555318-109.29758801507221j),(1.1362698477461451e-08-6.028957407015344e-09j)
31,(28.999180232225214-66.03910544294895j),(1.01020914056168e-08-4.436043877774448e-09j)
32,(19.657693867915352-46.90867574473706j),(9.620131454083115e-09-4.031441862109836e-09j)
33,(15.42584272396678-35.92478550338975j),(9.351377159662256e-09-4.015413628672435e-09j)
34,(13.300304416941296-28.66289094828671j),(9.137759049088709e-09-4.240150697318425e-09j)
35,(71.33782680481507-116.51204750150931j),(9.935344227567473e-09-6.083198097975628e-09j)
36,(38.07910979761795-74.7841918602434j),(8.450085915599929e-09-4.302670676454742e-09j)
37,(26.14027833419146-55.27710759193758j),(7.843384394376172e-09-3.7090987586505196e-09j)
38,(20.147571253286916-43.98692593442633j),(7.476945504742692e-09-3.424706071488543e-09j)
39,(16.575931072466762-36.56413755574589j),(7.2214081169848775e-09-3.2737422839741716e-09j)
40,(107.96942419087262-91.33750831002216j),(7.2684308698480865e-09-8.59196085276339e-09j)
41,(65.73458113198245-77.8071550197449j),(5.967906998093775e-09-5.041925342916971e-09j)
42,(45.33391561912288-65.45522408947905j),(5.47752970267492e-09-3.793705892792405e-09j)
43,(33.8997621530327-55.76110420585939j),(5.209972165210047e-09-3.167383783730423e-09j)
44,(26.78243625941325-48.45895030090706j),(5.0316806378565005e-09-2.780924166213172e-09j)
45,(43.51376971243568-81.6072472172899j),(1.5185206150744077e-08-8.096898082102507e-09j)
46,(21.842170697113424-48.795476820758296j),(1.3586120946638897e-08-6.081513946839292e-09j)
47,(14.989429600693061-34.08239570345109j),(1.3042896741220916e-08-5.7362629139313555e-09j)
48,(12.077906576192188-25.49962562388539j),(1.2744495463295365e-08-6.036434724053516e-09j)
49,(10.882438270611486-19.76731609238594j),(1.235752231705889e-08-6.8031478408389885e-09j)
50,(53.50396407791486-87.24952457354507j),(1.3256314420057963e-08-8.129160290592372e-09j)
51,(28.561695550880096-55.8162099282729j),(1.1298561635268252e-08-5.781583486304104e-09j)
52,(19.611263666826552-41.0446516427852j),(1.0522993927603215e-08-5.027919600212196e-09j)
53,(15.123478001175776-32.431065659767135j),(1.0077294378047898e-08-4.699313350866744e-09j)
54,(12.456242873920882-26.712410236072092j),(9.787864730585585e-09-4.564171455281823e-09j)
55,(80.97719381856561-68.45164892183477j),(9.690013420675967e-09-1.1463129190161626e-08j)
56,(49.30133662104972-58.251600472786684j),(7.959508852286231e-09-6.736543237951242e-09j)
57,(34.00129792706432-48.934470933508585j),(7.31144768687173e-09-5.080237025904768e-09j)
58,(25.426401911929638-41.60970588514161j),(6.962524926507167e-09-4.254583235744905e-09j)
59,(20.08944731652875-36.077821108218004j),(6.7346706173363065e-09-3.75011035603626e-09j)
60,(34.829895399272594-64.95992741635787j),(1.9029739773662598e-08-1.020327257362578e-08j)
61,(17.566117919645556-38.37876848041829j),(1.71433519678543e-08-7.846581694224135e-09j)
62,(12.244975776900604-26.274819500497127j),(1.658828067582291e-08-7.73071324246535e-09j)
63,(10.205121195356407-19.098557657393286j),(1.6206193888952464e-08-8.659615857859363e-09j)
64,(9.697887781889827-14.286467538596607j),(1.525235811863289e-08-1.035355010215689e-08j)
65,(42.803813380514804-69.68004925656463j),(1.6583124581551262e-08-1.018686090822008e-08j)
66,(22.852059479194217-44.410555369149435j),(1.4167407496966695e-08-7.290033553860186e-09j)
67,(15.696167373839064-32.46584843082225j),(1.3244889642464614e-08-6.403467481194262e-09j)
68,(12.114255186577706-25.44155021040306j),(1.2748763995044313e-08-6.0704547903794545e-09j)
69,(9.99491590203374-20.725780054128144j),(1.2460368600672321e-08-6.008957730266748e-09j)
70,(64.78189159653893-54.715603071757194j),(1.211079891271477e-08-1.4338879922095567e-08j)
71,(39.44151216356361-46.50906500565168j),(9.952531559766055e-09-8.440137304954692e-09j)
72,(27.202019949796085-39.00794542632191j),(9.150439988907131e-09-6.381019261775911e-09j)
73,(20.342953763665786-33.099654813795546j),(8.725145252923411e-09-5.362449471452224e-09j)
74,(16.074624473791406-28.62446437342927j),(8.454113013713772e-09-4.747571524188528e-09j)
