hor_slit,vert_slit,w,l_r,a_e,matsw.comp1.core,b_mean,freq
0.0,0.0,5.0,0.0,5.0,2.0,25.0,100.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,200.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,300.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,400.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,500.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,600.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,700.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,800.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,900.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,1000.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,1100.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,1200.0
0.0,0.0,5.0,0.0,5.0,2.0,25.0,1300.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,100.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,200.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,300.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,400.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,500.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,600.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,700.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,800.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,900.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,1000.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,1100.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,1200.0
0.0,0.0,5.0,0.0,5.0,2.0,50.0,1300.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,100.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,200.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,300.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,400.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,500.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,600.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,700.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,800.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,900.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,1000.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,1100.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,1200.0
0.0,0.0,5.0,0.0,5.0,2.0,75.0,1300.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,100.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,200.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,300.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,400.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,500.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,600.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,700.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,800.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,900.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,1000.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,1100.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,1200.0
0.0,0.0,5.0,0.0,5.0,2.0,100.0,1300.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,100.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,200.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,300.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,400.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,500.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,600.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,700.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,800.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,900.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,1000.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,1100.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,1200.0
0.0,0.0,10.0,0.0,10.0,2.0,25.0,1300.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,100.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,200.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,300.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,400.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,500.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,600.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,700.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,800.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,900.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,1000.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,1100.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,1200.0
0.0,0.0,10.0,0.0,10.0,2.0,50.0,1300.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,100.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,200.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,300.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,400.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,500.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,600.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,700.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,800.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,900.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,1000.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,1100.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,1200.0
0.0,0.0,10.0,0.0,10.0,2.0,75.0,1300.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,100.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,200.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,300.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,400.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,500.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,600.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,700.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,800.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,900.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,1000.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,1100.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,1200.0
0.0,0.0,10.0,0.0,10.0,2.0,100.0,1300.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,100.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,200.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,300.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,400.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,500.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,600.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,700.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,800.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,900.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,1000.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,1100.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,1200.0
0.0,0.0,15.0,0.0,15.0,2.0,25.0,1300.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,100.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,200.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,300.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,400.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,500.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,600.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,700.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,800.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,900.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,1000.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,1100.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,1200.0
0.0,0.0,15.0,0.0,15.0,2.0,50.0,1300.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,100.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,200.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,300.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,400.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,500.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,600.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,700.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,800.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,900.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,1000.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,1100.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,1200.0
0.0,0.0,15.0,0.0,15.0,2.0,75.0,1300.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,100.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,200.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,300.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,400.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,500.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,600.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,700.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,800.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,900.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,1000.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,1100.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,1200.0
0.0,0.0,15.0,0.0,15.0,2.0,100.0,1300.0
